"long_label","time","transmission_investment"
"Time",7.131,0.616895596369174
"Time",7.132,0.616875785491594
"Time",7.133,0.61685594018677
"Time",7.134,0.616836060465413
"Time",7.135,0.61681614633823
"Time",7.136,0.616796197815923
"Time",7.137,0.616776214909193
"Time",7.138,0.616756197628733
"Time",7.139,0.616736145985238
"Time",7.14,0.616716059989392
"Time",7.141,0.616695939651883
"Time",7.142,0.616675784983391
"Time",7.143,0.616655595994592
"Time",7.144,0.616635372696159
"Time",7.145,0.616615115098763
"Time",7.146,0.616594823213068
"Time",7.147,0.616574497049739
"Time",7.148,0.616554136619433
"Time",7.149,0.616533741932804
"Time",7.15,0.616513313000505
"Time",7.151,0.616492849833184
"Time",7.152,0.616472352441483
"Time",7.153,0.616451820836045
"Time",7.154,0.616431255027506
"Time",7.155,0.616410655026498
"Time",7.156,0.616390020843653
"Time",7.157,0.616369352489596
"Time",7.158,0.61634864997495
"Time",7.159,0.616327913310334
"Time",7.16,0.616307142506364
"Time",7.161,0.61628633757365
"Time",7.162,0.616265498522804
"Time",7.163,0.616244625364427
"Time",7.164,0.616223718109124
"Time",7.165,0.616202776767492
"Time",7.166,0.616181801350124
"Time",7.167,0.616160791867612
"Time",7.168,0.616139748330544
"Time",7.169,0.616118670749504
"Time",7.17,0.616097559135072
"Time",7.171,0.616076413497826
"Time",7.172,0.616055233848339
"Time",7.173,0.616034020197183
"Time",7.174,0.616012772554922
"Time",7.175,0.615991490932122
"Time",7.176,0.615970175339343
"Time",7.177,0.615948825787141
"Time",7.178,0.615927442286069
"Time",7.179,0.615906024846678
"Time",7.18,0.615884573479515
"Time",7.181,0.615863088195121
"Time",7.182,0.615841569004039
"Time",7.183,0.615820015916803
"Time",7.184,0.615798428943947
"Time",7.185,0.615776808096002
"Time",7.186,0.615755153383495
"Time",7.187,0.615733464816947
"Time",7.188,0.615711742406881
"Time",7.189,0.615689986163811
"Time",7.19,0.615668196098252
"Time",7.191,0.615646372220715
"Time",7.192,0.615624514541706
"Time",7.193,0.615602623071729
"Time",7.194,0.615580697821285
"Time",7.195,0.615558738800869
"Time",7.196,0.615536746020979
"Time",7.197,0.615514719492104
"Time",7.198,0.61549265922473
"Time",7.199,0.615470565229344
"Time",7.2,0.615448437516426
"Time",7.201,0.615426276096454
"Time",7.202,0.615404080979905
"Time",7.203,0.615381852177249
"Time",7.204,0.615359589698954
"Time",7.205,0.615337293555488
"Time",7.206,0.615314963757311
"Time",7.207,0.615292600314884
"Time",7.208,0.615270203238662
"Time",7.209,0.615247772539099
"Time",7.21,0.615225308226644
"Time",7.211,0.615202810311745
"Time",7.212,0.615180278804846
"Time",7.213,0.615157713716386
"Time",7.214,0.615135115056805
"Time",7.215,0.615112482836537
"Time",7.216,0.615089817066012
"Time",7.217,0.61506711775566
"Time",7.218,0.615044384915907
"Time",7.219,0.615021618557175
"Time",7.22,0.614998818689883
"Time",7.221,0.614975985324449
"Time",7.222,0.614953118471284
"Time",7.223,0.614930218140802
"Time",7.224,0.614907284343408
"Time",7.225,0.614884317089507
"Time",7.226,0.614861316389503
"Time",7.227,0.614838282253792
"Time",7.228,0.614815214692771
"Time",7.229,0.614792113716834
"Time",7.23,0.614768979336368
"Time",7.231,0.614745811561764
"Time",7.232,0.614722610403403
"Time",7.233,0.614699375871668
"Time",7.234,0.614676107976937
"Time",7.235,0.614652806729586
"Time",7.236,0.614629472139986
"Time",7.237,0.61460610421851
"Time",7.238,0.614582702975522
"Time",7.239,0.614559268421387
"Time",7.24,0.614535800566467
"Time",7.241,0.614512299421121
"Time",7.242,0.614488764995703
"Time",7.243,0.614465197300567
"Time",7.244,0.614441596346063
"Time",7.245,0.614417962142538
"Time",7.246,0.614394294700338
"Time",7.247,0.614370594029803
"Time",7.248,0.614346860141273
"Time",7.249,0.614323093045083
"Time",7.25,0.614299292751569
"Time",7.251,0.614275459271059
"Time",7.252,0.614251592613883
"Time",7.253,0.614227692790367
"Time",7.254,0.614203759810831
"Time",7.255,0.614179793685598
"Time",7.256,0.614155794424982
"Time",7.257,0.614131762039301
"Time",7.258,0.614107696538866
"Time",7.259,0.614083597933984
"Time",7.26,0.614059466234965
"Time",7.261,0.614035301452111
"Time",7.262,0.614011103595723
"Time",7.263,0.613986872676101
"Time",7.264,0.613962608703541
"Time",7.265,0.613938311688336
"Time",7.266,0.613913981640777
"Time",7.267,0.613889618571152
"Time",7.268,0.613865222489748
"Time",7.269,0.613840793406847
"Time",7.27,0.61381633133273
"Time",7.271,0.613791836277674
"Time",7.272,0.613767308251957
"Time",7.273,0.61374274726585
"Time",7.274,0.613718153329623
"Time",7.275,0.613693526453547
"Time",7.276,0.613668866647883
"Time",7.277,0.613644173922897
"Time",7.278,0.613619448288849
"Time",7.279,0.613594689755995
"Time",7.28,0.613569898334593
"Time",7.281,0.613545074034896
"Time",7.282,0.613520216867152
"Time",7.283,0.61349532684161
"Time",7.284,0.613470403968517
"Time",7.285,0.613445448258115
"Time",7.286,0.613420459720644
"Time",7.287,0.613395438366345
"Time",7.288,0.613370384205452
"Time",7.289,0.613345297248198
"Time",7.29,0.613320177504815
"Time",7.291,0.613295024985532
"Time",7.292,0.613269839700575
"Time",7.293,0.613244621660168
"Time",7.294,0.613219370874533
"Time",7.295,0.613194087353889
"Time",7.296,0.613168771108453
"Time",7.297,0.61314342214844
"Time",7.298,0.613118040484062
"Time",7.299,0.613092626125529
"Time",7.3,0.613067179083048
"Time",7.301,0.613041699366827
"Time",7.302,0.613016186987066
"Time",7.303,0.612990641953967
"Time",7.304,0.612965064277729
"Time",7.305,0.612939453968549
"Time",7.306,0.612913811036618
"Time",7.307,0.612888135492132
"Time",7.308,0.612862427345278
"Time",7.309,0.612836686606243
"Time",7.31,0.612810913285214
"Time",7.311,0.612785107392372
"Time",7.312,0.612759268937899
"Time",7.313,0.612733397931974
"Time",7.314,0.612707494384772
"Time",7.315,0.612681558306467
"Time",7.316,0.612655589707232
"Time",7.317,0.612629588597237
"Time",7.318,0.612603554986649
"Time",7.319,0.612577488885635
"Time",7.32,0.612551390304355
"Time",7.321,0.612525259252974
"Time",7.322,0.61249909574165
"Time",7.323,0.612472899780538
"Time",7.324,0.612446671379797
"Time",7.325,0.612420410549576
"Time",7.326,0.612394117300028
"Time",7.327,0.612367791641302
"Time",7.328,0.612341433583543
"Time",7.329,0.612315043136896
"Time",7.33,0.612288620311505
"Time",7.331,0.61226216511751
"Time",7.332,0.612235677565048
"Time",7.333,0.612209157664257
"Time",7.334,0.612182605425271
"Time",7.335,0.612156020858222
"Time",7.336,0.612129403973242
"Time",7.337,0.612102754780458
"Time",7.338,0.612076073289996
"Time",7.339,0.612049359511982
"Time",7.34,0.612022613456538
"Time",7.341,0.611995835133785
"Time",7.342,0.611969024553842
"Time",7.343,0.611942181726824
"Time",7.344,0.611915306662846
"Time",7.345,0.611888399372023
"Time",7.346,0.611861459864464
"Time",7.347,0.611834488150279
"Time",7.348,0.611807484239575
"Time",7.349,0.611780448142457
"Time",7.35,0.611753379869029
"Time",7.351,0.611726279429392
"Time",7.352,0.611699146833645
"Time",7.353,0.611671982091888
"Time",7.354,0.611644785214215
"Time",7.355,0.611617556210721
"Time",7.356,0.611590295091498
"Time",7.357,0.611563001866636
"Time",7.358,0.611535676546225
"Time",7.359,0.611508319140351
"Time",7.36,0.611480929659099
"Time",7.361,0.611453508112553
"Time",7.362,0.611426054510794
"Time",7.363,0.611398568863903
"Time",7.364,0.611371051181955
"Time",7.365,0.61134350147503
"Time",7.366,0.6113159197532
"Time",7.367,0.611288306026539
"Time",7.368,0.611260660305117
"Time",7.369,0.611232982599005
"Time",7.37,0.611205272918268
"Time",7.371,0.611177531272975
"Time",7.372,0.611149757673188
"Time",7.373,0.611121952128971
"Time",7.374,0.611094114650384
"Time",7.375,0.611066245247487
"Time",7.376,0.611038343930336
"Time",7.377,0.611010410708988
"Time",7.378,0.610982445593498
"Time",7.379,0.610954448593917
"Time",7.38,0.610926419720299
"Time",7.381,0.610898358982689
"Time",7.382,0.610870266391138
"Time",7.383,0.610842141955692
"Time",7.384,0.610813985686393
"Time",7.385,0.610785797593288
"Time",7.386,0.610757577686416
"Time",7.387,0.610729325975817
"Time",7.388,0.610701042471529
"Time",7.389,0.61067272718359
"Time",7.39,0.610644380122034
"Time",7.391,0.610616001296896
"Time",7.392,0.610587590718208
"Time",7.393,0.610559148395998
"Time",7.394,0.6105306743403
"Time",7.395,0.610502168561138
"Time",7.396,0.610473631068538
"Time",7.397,0.610445061872527
"Time",7.398,0.610416460983127
"Time",7.399,0.610387828410359
"Time",7.4,0.610359164164245
"Time",7.401,0.610330468254802
"Time",7.402,0.610301740692049
"Time",7.403,0.610272981486001
"Time",7.404,0.610244190646673
"Time",7.405,0.610215368184078
"Time",7.406,0.610186514108227
"Time",7.407,0.610157628429132
"Time",7.408,0.6101287111568
"Time",7.409,0.61009976230124
"Time",7.41,0.610070781872457
"Time",7.411,0.610041769880456
"Time",7.412,0.610012726335242
"Time",7.413,0.609983651246815
"Time",7.414,0.609954544625177
"Time",7.415,0.609925406480328
"Time",7.416,0.609896236822264
"Time",7.417,0.609867035660984
"Time",7.418,0.609837803006482
"Time",7.419,0.609808538868752
"Time",7.42,0.609779243257788
"Time",7.421,0.609749916183582
"Time",7.422,0.609720557656122
"Time",7.423,0.609691167685399
"Time",7.424,0.6096617462814
"Time",7.425,0.609632293454112
"Time",7.426,0.60960280921352
"Time",7.427,0.609573293569609
"Time",7.428,0.60954374653236
"Time",7.429,0.609514168111756
"Time",7.43,0.609484558317777
"Time",7.431,0.609454917160402
"Time",7.432,0.60942524464961
"Time",7.433,0.609395540795377
"Time",7.434,0.609365805607678
"Time",7.435,0.609336039096489
"Time",7.436,0.609306241271783
"Time",7.437,0.609276412143531
"Time",7.438,0.609246551721705
"Time",7.439,0.609216660016275
"Time",7.44,0.609186737037208
"Time",7.441,0.609156782794475
"Time",7.442,0.60912679729804
"Time",7.443,0.609096780557869
"Time",7.444,0.609066732583927
"Time",7.445,0.609036653386176
"Time",7.446,0.60900654297458
"Time",7.447,0.608976401359098
"Time",7.448,0.608946228549692
"Time",7.449,0.608916024556319
"Time",7.45,0.608885789388938
"Time",7.451,0.608855523057506
"Time",7.452,0.60882522557198
"Time",7.453,0.608794896942312
"Time",7.454,0.608764537178458
"Time",7.455,0.608734146290371
"Time",7.456,0.608703724288002
"Time",7.457,0.608673271181301
"Time",7.458,0.60864278698022
"Time",7.459,0.608612271694707
"Time",7.46,0.608581725334709
"Time",7.461,0.608551147910174
"Time",7.462,0.608520539431048
"Time",7.463,0.608489899907276
"Time",7.464,0.608459229348802
"Time",7.465,0.608428527765568
"Time",7.466,0.608397795167519
"Time",7.467,0.608367031564595
"Time",7.468,0.608336236966736
"Time",7.469,0.608305411383882
"Time",7.47,0.608274554825973
"Time",7.471,0.608243667302945
"Time",7.472,0.608212748824735
"Time",7.473,0.608181799401281
"Time",7.474,0.608150819042517
"Time",7.475,0.608119807758377
"Time",7.476,0.608088765558797
"Time",7.477,0.608057692453706
"Time",7.478,0.608026588453039
"Time",7.479,0.607995453566727
"Time",7.48,0.607964287804698
"Time",7.481,0.607933091176883
"Time",7.482,0.607901863693213
"Time",7.483,0.607870605363612
"Time",7.484,0.60783931619801
"Time",7.485,0.607807996206332
"Time",7.486,0.607776645398504
"Time",7.487,0.607745263784452
"Time",7.488,0.607713851374099
"Time",7.489,0.607682408177369
"Time",7.49,0.607650934204185
"Time",7.491,0.607619429464469
"Time",7.492,0.607587893968142
"Time",7.493,0.607556327725124
"Time",7.494,0.607524730745337
"Time",7.495,0.607493103038698
"Time",7.496,0.607461444615127
"Time",7.497,0.607429755484543
"Time",7.498,0.60739803565686
"Time",7.499,0.607366285141997
"Time",7.5,0.60733450394987
"Time",7.501,0.607302692090393
"Time",7.502,0.607270849573483
"Time",7.503,0.607238976409051
"Time",7.504,0.607207072607014
"Time",7.505,0.607175138177283
"Time",7.506,0.60714317312977
"Time",7.507,0.607111177474386
"Time",7.508,0.607079151221045
"Time",7.509,0.607047094379655
"Time",7.51,0.607015006960127
"Time",7.511,0.606982888972371
"Time",7.512,0.606950740426295
"Time",7.513,0.606918561331808
"Time",7.514,0.606886351698817
"Time",7.515,0.60685411153723
"Time",7.516,0.606821840856954
"Time",7.517,0.606789539667894
"Time",7.518,0.606757207979957
"Time",7.519,0.606724845803049
"Time",7.52,0.606692453147074
"Time",7.521,0.606660030021935
"Time",7.522,0.606627576437538
"Time",7.523,0.606595092403786
"Time",7.524,0.60656257793058
"Time",7.525,0.606530033027825
"Time",7.526,0.606497457705423
"Time",7.527,0.606464851973273
"Time",7.528,0.60643221584128
"Time",7.529,0.606399549319342
"Time",7.53,0.60636685241736
"Time",7.531,0.606334125145236
"Time",7.532,0.606301367512867
"Time",7.533,0.606268579530153
"Time",7.534,0.606235761206994
"Time",7.535,0.606202912553287
"Time",7.536,0.606170033578932
"Time",7.537,0.606137124293825
"Time",7.538,0.606104184707865
"Time",7.539,0.606071214830948
"Time",7.54,0.606038214672971
"Time",7.541,0.606005184243831
"Time",7.542,0.605972123553425
"Time",7.543,0.605939032611646
"Time",7.544,0.605905911428393
"Time",7.545,0.60587276001356
"Time",7.546,0.605839578377041
"Time",7.547,0.605806366528732
"Time",7.548,0.605773124478527
"Time",7.549,0.605739852236321
"Time",7.55,0.605706549812007
"Time",7.551,0.60567321721548
"Time",7.552,0.605639854456632
"Time",7.553,0.605606461545357
"Time",7.554,0.605573038491549
"Time",7.555,0.6055395853051
"Time",7.556,0.605506101995902
"Time",7.557,0.605472588573849
"Time",7.558,0.605439045048833
"Time",7.559,0.605405471430745
"Time",7.56,0.605371867729479
"Time",7.561,0.605338233954925
"Time",7.562,0.605304570116974
"Time",7.563,0.605270876225521
"Time",7.564,0.605237152290454
"Time",7.565,0.605203398321665
"Time",7.566,0.605169614329047
"Time",7.567,0.605135800322488
"Time",7.568,0.605101956311881
"Time",7.569,0.605068082307117
"Time",7.57,0.605034178318085
"Time",7.571,0.605000244354677
"Time",7.572,0.604966280426784
"Time",7.573,0.604932286544294
"Time",7.574,0.604898262717101
"Time",7.575,0.604864208955093
"Time",7.576,0.60483012526816
"Time",7.577,0.604796011666194
"Time",7.578,0.604761868159084
"Time",7.579,0.604727694756721
"Time",7.58,0.604693491468995
"Time",7.581,0.604659258305796
"Time",7.582,0.604624995277014
"Time",7.583,0.60459070239254
"Time",7.584,0.604556379662264
"Time",7.585,0.604522027096076
"Time",7.586,0.604487644703867
"Time",7.587,0.604453232495527
"Time",7.588,0.604418790480945
"Time",7.589,0.604384318670014
"Time",7.59,0.604349817072623
"Time",7.591,0.604315285698662
"Time",7.592,0.604280724558024
"Time",7.593,0.604246133660598
"Time",7.594,0.604211513016274
"Time",7.595,0.604176862634946
"Time",7.596,0.604142182526501
"Time",7.597,0.604107472700834
"Time",7.598,0.604072733167834
"Time",7.599,0.604037963937393
"Time",7.6,0.604003165019403
"Time",7.601,0.603968336423756
"Time",7.602,0.603933478160343
"Time",7.603,0.603898590239055
"Time",7.604,0.603863672669788
"Time",7.605,0.603828725462431
"Time",7.606,0.603793748626877
"Time",7.607,0.60375874217302
"Time",7.608,0.603723706110752
"Time",7.609,0.603688640449966
"Time",7.61,0.603653545200557
"Time",7.611,0.603618420372417
"Time",7.612,0.603583265975441
"Time",7.613,0.603548082019522
"Time",7.614,0.603512868514555
"Time",7.615,0.603477625470435
"Time",7.616,0.603442352897056
"Time",7.617,0.603407050804312
"Time",7.618,0.603371719202102
"Time",7.619,0.603336358100319
"Time",7.62,0.603300967508859
"Time",7.621,0.603265547437619
"Time",7.622,0.603230097896496
"Time",7.623,0.603194618895386
"Time",7.624,0.603159110444186
"Time",7.625,0.603123572552795
"Time",7.626,0.60308800523111
"Time",7.627,0.603052408489029
"Time",7.628,0.603016782336451
"Time",7.629,0.602981126783274
"Time",7.63,0.6029454418394
"Time",7.631,0.602909727514725
"Time",7.632,0.602873983819152
"Time",7.633,0.602838210762581
"Time",7.634,0.602802408354911
"Time",7.635,0.602766576606045
"Time",7.636,0.602730715525885
"Time",7.637,0.602694825124331
"Time",7.638,0.602658905411288
"Time",7.639,0.602622956396658
"Time",7.64,0.602586978090343
"Time",7.641,0.602550970502249
"Time",7.642,0.60251493364228
"Time",7.643,0.60247886752034
"Time",7.644,0.602442772146334
"Time",7.645,0.602406647530169
"Time",7.646,0.60237049368175
"Time",7.647,0.602334310610985
"Time",7.648,0.60229809832778
"Time",7.649,0.602261856842043
"Time",7.65,0.602225586163683
