"","long_label","cue_value","transmission_investment"
"2154","Asexual iRBC log",617.227323936368,0.0118348901417999
"2155","Asexual iRBC log",619.157367350958,0.0119979098202784
"2156","Asexual iRBC log",621.093445928669,0.0121626072739268
"2157","Asexual iRBC log",623.035578541196,0.0123289920000999
"2158","Asexual iRBC log",624.983784119249,0.0124970734619038
"2159","Asexual iRBC log",626.938081652729,0.0126668610872467
"2160","Asexual iRBC log",628.89849019092,0.0128383642678928
"2161","Asexual iRBC log",630.865028842673,0.0130115923585189
"2162","Asexual iRBC log",632.83771677659,0.0131865546757736
"2163","Asexual iRBC log",634.816573221213,0.0133632604973407
"2164","Asexual iRBC log",636.801617465212,0.0135417190610051
"2165","Asexual iRBC log",638.792868857569,0.0137219395637221
"2166","Asexual iRBC log",640.790346807772,0.0139039311606913
"2167","Asexual iRBC log",642.794070786001,0.0140877029644333
"2168","Asexual iRBC log",644.804060323318,0.0142732640438713
"2169","Asexual iRBC log",646.820335011859,0.0144606234234152
"2170","Asexual iRBC log",648.84291450502,0.0146497900820522
"2171","Asexual iRBC log",650.871818517658,0.0148407729524398
"2172","Asexual iRBC log",652.907066826273,0.0150335809200043
"2173","Asexual iRBC log",654.948679269207,0.0152282228220435
"2174","Asexual iRBC log",656.996675746837,0.0154247074468354
"2175","Asexual iRBC log",659.051076221764,0.0156230435327494
"2176","Asexual iRBC log",661.111900719015,0.0158232397673651
"2177","Asexual iRBC log",663.179169326231,0.0160253047865953
"2178","Asexual iRBC log",665.25290219387,0.0162292471738136
"2179","Asexual iRBC log",667.333119535397,0.016435075458989
"2180","Asexual iRBC log",669.419841627483,0.0166427981178248
"2181","Asexual iRBC log",671.513088810206,0.0168524235709036
"2182","Asexual iRBC log",673.612881487244,0.0170639601828392
"2183","Asexual iRBC log",675.719240126078,0.0172774162614324
"2184","Asexual iRBC log",677.832185258189,0.0174928000568351
"2185","Asexual iRBC log",679.951737479261,0.0177101197607189
"2186","Asexual iRBC log",682.077917449376,0.0179293835054513
"2187","Asexual iRBC log",684.210745893222,0.0181505993632778
"2188","Asexual iRBC log",686.350243600293,0.0183737753455105
"2189","Asexual iRBC log",688.496431425088,0.0185989194017238
"2190","Asexual iRBC log",690.64933028732,0.0188260394189564
"2191","Asexual iRBC log",692.808961172115,0.019055143220921
"2192","Asexual iRBC log",694.97534513022,0.0192862385672201
"2193","Asexual iRBC log",697.148503278205,0.0195193331525698
"2194","Asexual iRBC log",699.328456798672,0.0197544346060305
"2195","Asexual iRBC log",701.51522694046,0.0199915504902449
"2196","Asexual iRBC log",703.708835018853,0.0202306883006835
"2197","Asexual iRBC log",705.909302415784,0.0204718554648978
"2198","Asexual iRBC log",708.11665058005,0.0207150593417814
"2199","Asexual iRBC log",710.330901027515,0.0209603072208379
"2200","Asexual iRBC log",712.552075341323,0.0212076063214578
"2201","Asexual iRBC log",714.780195172109,0.0214569637922036
"2202","Asexual iRBC log",717.015282238206,0.0217083867101004
"2203","Asexual iRBC log",719.25735832586,0.0219618820799385
"2204","Asexual iRBC log",721.506445289443,0.0222174568335811
"2205","Asexual iRBC log",723.762565051664,0.0224751178292818
"2206","Asexual iRBC log",726.025739603783,0.0227348718510102
"2207","Asexual iRBC log",728.295991005825,0.0229967256077856
"2208","Asexual iRBC log",730.573341386798,0.0232606857330203
"2209","Asexual iRBC log",732.857812944905,0.0235267587838701
"2210","Asexual iRBC log",735.149427947761,0.0237949512405948
"2211","Asexual iRBC log",737.448208732613,0.024065269505927
"2212","Asexual iRBC log",739.754177706554,0.0243377199044493
"2213","Asexual iRBC log",742.067357346744,0.0246123086819812
"2214","Asexual iRBC log",744.387770200626,0.0248890420049748
"2215","Asexual iRBC log",746.715438886152,0.0251679259599191
"2216","Asexual iRBC log",749.050386091995,0.0254489665527545
"2217","Asexual iRBC log",751.392634577777,0.0257321697082945
"2218","Asexual iRBC log",753.742207174288,0.0260175412696596
"2219","Asexual iRBC log",756.099126783708,0.0263050869977176
"2220","Asexual iRBC log",758.463416379833,0.0265948125705351
"2221","Asexual iRBC log",760.835099008294,0.026886723582838
"2222","Asexual iRBC log",763.214197786788,0.0271808255454812
"2223","Asexual iRBC log",765.600735905299,0.0274771238849277
"2224","Asexual iRBC log",767.994736626323,0.0277756239427382
"2225","Asexual iRBC log",770.3962232851,0.0280763309750696
"2226","Asexual iRBC log",772.805219289836,0.0283792501521826
"2227","Asexual iRBC log",775.221748121935,0.0286843865579602
"2228","Asexual iRBC log",777.645833336225,0.0289917451894364
"2229","Asexual iRBC log",780.07749856119,0.0293013309563317
"2230","Asexual iRBC log",782.516767499199,0.0296131486806021
"2231","Asexual iRBC log",784.963663926736,0.0299272030959959
"2232","Asexual iRBC log",787.418211694636,0.0302434988476206
"2233","Asexual iRBC log",789.880434728311,0.0305620404915206
"2234","Asexual iRBC log",792.350357027989,0.0308828324942631
"2235","Asexual iRBC log",794.828002668946,0.0312058792325364
"2236","Asexual iRBC log",797.313395801739,0.0315311849927562
"2237","Asexual iRBC log",799.806560652442,0.0318587539706828
"2238","Asexual iRBC log",802.307521522885,0.0321885902710477
"2239","Asexual iRBC log",804.816302790889,0.0325206979071922
"2240","Asexual iRBC log",807.332928910502,0.0328550808007127
"2241","Asexual iRBC log",809.857424412237,0.0331917427811196
"2242","Asexual iRBC log",812.389813903317,0.0335306875855043
"2243","Asexual iRBC log",814.930122067909,0.0338719188582165
"2244","Asexual iRBC log",817.478373667364,0.0342154401505523
"2245","Asexual iRBC log",820.034593540465,0.0345612549204518
"2246","Asexual iRBC log",822.598806603661,0.0349093665322073
"2247","Asexual iRBC log",825.171037851316,0.0352597782561817
"2248","Asexual iRBC log",827.751312355948,0.035612493268536
"2249","Asexual iRBC log",830.339655268479,0.035967514650969
"2250","Asexual iRBC log",832.936091818475,0.036324845390465
"2251","Asexual iRBC log",835.540647314392,0.0366844883790526
"2252","Asexual iRBC log",838.153347143828,0.037046446413575
"2253","Asexual iRBC log",840.774216773765,0.0374107221954665
"2254","Asexual iRBC log",843.403281750819,0.0377773183305443
"2255","Asexual iRBC log",846.040567701489,0.0381462373288064
"2256","Asexual iRBC log",848.686100332408,0.0385174816042413
"2257","Asexual iRBC log",851.339905430593,0.0388910534746474
"2258","Asexual iRBC log",854.002008863693,0.0392669551614632
"2259","Asexual iRBC log",856.672436580247,0.0396451887896067
"2260","Asexual iRBC log",859.351214609934,0.040025756387324
"2261","Asexual iRBC log",862.038369063823,0.0404086598860509
"2262","Asexual iRBC log",864.733926134637,0.0407939011202812
"2263","Asexual iRBC log",867.437912096997,0.0411814818274474
"2264","Asexual iRBC log",870.150353307688,0.0415714036478096
"2265","Asexual iRBC log",872.871276205906,0.0419636681243546
"2266","Asexual iRBC log",875.600707313529,0.0423582767027073
"2267","Asexual iRBC log",878.338673235361,0.0427552307310481
"2268","Asexual iRBC log",881.0852006594,0.0431545314600436
"2269","Asexual iRBC log",883.840316357099,0.043556180042784
"2270","Asexual iRBC log",886.604047183622,0.0439601775347328
"2271","Asexual iRBC log",889.376420078105,0.0443665248936854
"2272","Asexual iRBC log",892.157462063927,0.0447752229797374
"2273","Asexual iRBC log",894.947200248966,0.0451862725552617
"2274","Asexual iRBC log",897.745661825863,0.0455996742848958
"2275","Asexual iRBC log",900.55287407229,0.0460154287355401
"2276","Asexual iRBC log",903.368864351219,0.0464335363763635
"2277","Asexual iRBC log",906.193660111179,0.0468539975788202
"2278","Asexual iRBC log",909.027288886533,0.0472768126166738
"2279","Asexual iRBC log",911.869778297743,0.0477019816660336
"2280","Asexual iRBC log",914.721156051637,0.0481295048053987
"2281","Asexual iRBC log",917.581449941683,0.0485593820157106
"2282","Asexual iRBC log",920.450687848254,0.0489916131804171
"2283","Asexual iRBC log",923.32889773891,0.0494261980855439
"2284","Asexual iRBC log",926.216107668661,0.0498631364197755
"2285","Asexual iRBC log",929.112345780241,0.0503024277745453
"2286","Asexual iRBC log",932.01764030439,0.0507440716441362
"2287","Asexual iRBC log",934.932019560124,0.0511880674257876
"2288","Asexual iRBC log",937.855511955006,0.051634414419812
"2289","Asexual iRBC log",940.788145985434,0.0520831118297237
"2290","Asexual iRBC log",943.729950236912,0.052534158762371
"2291","Asexual iRBC log",946.680953384327,0.0529875542280811
"2292","Asexual iRBC log",949.641184192232,0.0534432971408118
"2293","Asexual iRBC log",952.610671515128,0.0539013863183136
"2294","Asexual iRBC log",955.589444297741,0.0543618204822979
"2295","Asexual iRBC log",958.577531575304,0.0548245982586154
"2296","Asexual iRBC log",961.574962473846,0.055289718177443
"2297","Asexual iRBC log",964.58176621047,0.0557571786734784
"2298","Asexual iRBC log",967.597972093637,0.0562269780861427
"2299","Asexual iRBC log",970.623609523458,0.0566991146597922
"2300","Asexual iRBC log",973.658707991976,0.0571735865439384
"2301","Asexual iRBC log",976.703297083454,0.0576503917934742
"2302","Asexual iRBC log",979.757406474662,0.0581295283689103
"2303","Asexual iRBC log",982.821065935172,0.0586109941366203
"2304","Asexual iRBC log",985.894305327641,0.0590947868690882
"2305","Asexual iRBC log",988.977154608104,0.0595809042451723
"2306","Asexual iRBC log",992.069643826272,0.0600693438503687
"2307","Asexual iRBC log",995.171803125816,0.0605601031770883
"2308","Asexual iRBC log",998.283662744668,0.0610531796249365
"2309","Asexual iRBC log",1001.40525301531,0.0615485705010057
"2310","Asexual iRBC log",1004.53660436507,0.0620462730201714
"2311","Asexual iRBC log",1007.67774731643,0.062546284305395
"2312","Asexual iRBC log",1010.82871248731,0.0630486013880385
"2313","Asexual iRBC log",1013.98953059136,0.0635532212081819
"2314","Asexual iRBC log",1017.16023243829,0.0640601406149498
"2315","Asexual iRBC log",1020.34084893414,0.0645693563668433
"2316","Asexual iRBC log",1023.53141108159,0.0650808651320833
"2317","Asexual iRBC log",1026.73194998027,0.0655946634889534
"2318","Asexual iRBC log",1029.94249682705,0.0661107479261573
"2319","Asexual iRBC log",1033.16308291635,0.0666291148431771
"2320","Asexual iRBC log",1036.39373964046,0.0671497605506426
"2321","Asexual iRBC log",1039.63449848983,0.0676726812707025
"2322","Asexual iRBC log",1042.88539105336,0.0681978731374058
"2323","Asexual iRBC log",1046.14644901874,0.0687253321970903
"2324","Asexual iRBC log",1049.41770417276,0.0692550544087718
"2325","Asexual iRBC log",1052.69918840157,0.0697870356445473
"2326","Asexual iRBC log",1055.99093369108,0.0703212716899973
"2327","Asexual iRBC log",1059.29297212716,0.0708577582445987
"2328","Asexual iRBC log",1062.60533589605,0.0713964909221418
"2329","Asexual iRBC log",1065.92805728462,0.0719374652511536
"2330","Asexual iRBC log",1069.26116868071,0.0724806766753267
"2331","Asexual iRBC log",1072.60470257342,0.0730261205539547
"2332","Asexual iRBC log",1075.95869155346,0.0735737921623717
"2333","Asexual iRBC log",1079.32316831343,0.0741236866924002
"2334","Asexual iRBC log",1082.69816564818,0.0746757992527992
"2335","Asexual iRBC log",1086.08371645509,0.0752301248697251
"2336","Asexual iRBC log",1089.47985373441,0.0757866584871904
"2337","Asexual iRBC log",1092.8866105896,0.0763453949675338
"2338","Asexual iRBC log",1096.30402022761,0.0769063290918906
"2339","Asexual iRBC log",1099.73211595923,0.0774694555606714
"2340","Asexual iRBC log",1103.17093119943,0.0780347689940445
"2341","Asexual iRBC log",1106.62049946765,0.0786022639324227
"2342","Asexual iRBC log",1110.08085438815,0.0791719348369566
"2343","Asexual iRBC log",1113.55202969032,0.0797437760900293
"2344","Asexual iRBC log",1117.03405920905,0.0803177819957601
"2345","Asexual iRBC log",1120.52697688498,0.0808939467805101
"2346","Asexual iRBC log",1124.03081676494,0.0814722645933908
"2347","Asexual iRBC log",1127.54561300218,0.0820527295067812
"2348","Asexual iRBC log",1131.07139985677,0.0826353355168454
"2349","Asexual iRBC log",1134.60821169588,0.0832200765440562
"2350","Asexual iRBC log",1138.15608299419,0.0838069464337223
"2351","Asexual iRBC log",1141.71504833414,0.0843959389565195
"2352","Asexual iRBC log",1145.28514240633,0.0849870478090269
"2353","Asexual iRBC log",1148.86640000982,0.0855802666142642
"2354","Asexual iRBC log",1152.4588560525,0.0861755889222363
"2355","Asexual iRBC log",1156.06254555141,0.0867730082104781
"2356","Asexual iRBC log",1159.67750363309,0.0873725178846059
"2357","Asexual iRBC log",1163.30376553391,0.0879741112788708
"2358","Asexual iRBC log",1166.94136660043,0.0885777816567141
"2359","Asexual iRBC log",1170.59034228974,0.08918352221133
"2360","Asexual iRBC log",1174.25072816979,0.0897913260662273
"2361","Asexual iRBC log",1177.92255991976,0.0904011862757968
"2362","Asexual iRBC log",1181.60587333041,0.0910130958258806
"2363","Asexual iRBC log",1185.30070430438,0.0916270476343453
"2364","Asexual iRBC log",1189.00708885661,0.0922430345516581
"2365","Asexual iRBC log",1192.72506311464,0.0928610493614637
"2366","Asexual iRBC log",1196.45466331899,0.0934810847811662
"2367","Asexual iRBC log",1200.19592582349,0.094103133462515
"2368","Asexual iRBC log",1203.94888709565,0.094727187992187
"2369","Asexual iRBC log",1207.71358371702,0.0953532408923801
"2370","Asexual iRBC log",1211.49005238354,0.0959812846214007
"2371","Asexual iRBC log",1215.27832990589,0.0966113115742601
"2372","Asexual iRBC log",1219.07845320984,0.0972433140832693
"2373","Asexual iRBC log",1222.89045933666,0.097877284418636
"2374","Asexual iRBC log",1226.71438544343,0.0985132147890677
"2375","Asexual iRBC log",1230.5502688034,0.099151097342371
"2376","Asexual iRBC log",1234.3981468064,0.0997909241660568
"2377","Asexual iRBC log",1238.25805695917,0.100432687287947
"2378","Asexual iRBC log",1242.13003688572,0.10107637867678
"2379","Asexual iRBC log",1246.01412432771,0.101721990242823
"2380","Asexual iRBC log",1249.91035714483,0.102369513838482
"2381","Asexual iRBC log",1253.81877331515,0.103018941258912
"2382","Asexual iRBC log",1257.73941093549,0.103670264242637
"2383","Asexual iRBC log",1261.6723082218,0.104323474472157
"2384","Asexual iRBC log",1265.61750350954,0.104978563574572
"2385","Asexual iRBC log",1269.57503525402,0.105635523122198
"2386","Asexual iRBC log",1273.54494203082,0.106294344633182
"2387","Asexual iRBC log",1277.52726253613,0.10695501957213
"2388","Asexual iRBC log",1281.52203558715,0.107617539350721
"2389","Asexual iRBC log",1285.52930012247,0.108281895328334
"2390","Asexual iRBC log",1289.54909520241,0.108948078812667
"2391","Asexual iRBC log",1293.58146000945,0.109616081060365
"2392","Asexual iRBC log",1297.6264338486,0.110285893277643
"2393","Asexual iRBC log",1301.68405614775,0.110957506620908
"2394","Asexual iRBC log",1305.75436645809,0.111630912197392
"2395","Asexual iRBC log",1309.8374044545,0.112306101065771
"2396","Asexual iRBC log",1313.93320993591,0.112983064236795
"2397","Asexual iRBC log",1318.04182282569,0.113661792673916
"2398","Asexual iRBC log",1322.16328317206,0.114342277293914
"2399","Asexual iRBC log",1326.29763114846,0.115024508967525
"2400","Asexual iRBC log",1330.44490705397,0.11570847852007
"2401","Asexual iRBC log",1334.60515131367,0.116394176732079
"2402","Asexual iRBC log",1338.77840447905,0.117081594339927
"2403","Asexual iRBC log",1342.96470722838,0.117770722036451
"2404","Asexual iRBC log",1347.16410036717,0.118461550471589
"2405","Asexual iRBC log",1351.37662482851,0.119154070252999
"2406","Asexual iRBC log",1355.60232167347,0.119848271946692
"2407","Asexual iRBC log",1359.84123209154,0.120544146077657
"2408","Asexual iRBC log",1364.09339740099,0.121241683130488
"2409","Asexual iRBC log",1368.3588590493,0.12194087355001
"2410","Asexual iRBC log",1372.63765861355,0.122641707741907
"2411","Asexual iRBC log",1376.92983780084,0.123344176073345
"2412","Asexual iRBC log",1381.23543844867,0.124048268873598
"2413","Asexual iRBC log",1385.55450252538,0.124753976434674
"2414","Asexual iRBC log",1389.88707213053,0.125461289011935
"2415","Asexual iRBC log",1394.23318949534,0.126170196824721
"2416","Asexual iRBC log",1398.59289698305,0.126880690056975
"2417","Asexual iRBC log",1402.96623708942,0.127592758857859
"2418","Asexual iRBC log",1407.35325244304,0.12830639334238
"2419","Asexual iRBC log",1411.75398580585,0.129021583592004
