"","cue_range","cr","label","min","max"
"22812",3.88708206807594,2.74615492039023e-157,"Total
gametocyte log10",0,20000
"22813",3.89564469606989,4.40274796987666e-156,"Total
gametocyte log10",0,20000
"22814",3.9042261861812,6.89245179177133e-155,"Total
gametocyte log10",0,20000
"22815",3.91282657996014,1.05383207915058e-153,"Total
gametocyte log10",0,20000
"22816",3.9214459190485,1.57402829882658e-152,"Total
gametocyte log10",0,20000
"22817",3.93008424517981,2.2971630557959e-151,"Total
gametocyte log10",0,20000
"22818",3.93874160017952,3.27644626679643e-150,"Total
gametocyte log10",0,20000
"22819",3.94741802596523,4.56813630754564e-149,"Total
gametocyte log10",0,20000
"22820",3.95611356454687,6.22718468864607e-148,"Total
gametocyte log10",0,20000
"22821",3.9648282580269,8.30141489473269e-147,"Total
gametocyte log10",0,20000
"22822",3.97356214860056,1.0824560217104e-145,"Total
gametocyte log10",0,20000
"22823",3.98231527855599,1.3808781481618e-144,"Total
gametocyte log10",0,20000
"22824",3.99108769027452,1.72375567477085e-143,"Total
gametocyte log10",0,20000
"22825",3.99987942623084,2.1060017955002e-142,"Total
gametocyte log10",0,20000
"22826",4.00869052899317,2.51878438954365e-141,"Total
gametocyte log10",0,20000
"22827",4.01752104122355,2.94956633403755e-140,"Total
gametocyte log10",0,20000
"22828",4.02637100567797,3.38255681909487e-139,"Total
gametocyte log10",0,20000
"22829",4.03524046520659,3.79958171225955e-138,"Total
gametocyte log10",0,20000
"22830",4.044129462754,4.18131990672671e-137,"Total
gametocyte log10",0,20000
"22831",4.05303804135935,4.50879262993948e-136,"Total
gametocyte log10",0,20000
"22832",4.06196624415664,4.76494517548791e-135,"Total
gametocyte log10",0,20000
"22833",4.07091411437485,4.93613525518773e-134,"Total
gametocyte log10",0,20000
"22834",4.07988169533822,5.01334517982375e-133,"Total
gametocyte log10",0,20000
"22835",4.08886903046639,4.9929670907708e-132,"Total
gametocyte log10",0,20000
"22836",4.09787616327467,4.87706655882557e-131,"Total
gametocyte log10",0,20000
"22837",4.10690313737423,4.67310043041659e-130,"Total
gametocyte log10",0,20000
"22838",4.1159499964723,4.39313757359314e-129,"Total
gametocyte log10",0,20000
"22839",4.12501678437239,4.052693835296e-128,"Total
gametocyte log10",0,20000
"22840",4.1341035449745,3.66933520070563e-127,"Total
gametocyte log10",0,20000
"22841",4.14321032227535,3.26122026263511e-126,"Total
gametocyte log10",0,20000
"22842",4.15233716036856,2.84574413946471e-125,"Total
gametocyte log10",0,20000
"22843",4.16148410344488,2.43841507606121e-124,"Total
gametocyte log10",0,20000
"22844",4.17065119579242,2.05204963015123e-123,"Total
gametocyte log10",0,20000
"22845",4.17983848179684,1.69632158883711e-122,"Total
gametocyte log10",0,20000
"22846",4.18904600594159,1.3776521703056e-121,"Total
gametocyte log10",0,20000
"22847",4.19827381280808,1.09939130156552e-120,"Total
gametocyte log10",0,20000
"22848",4.20752194707596,8.62215665510289e-120,"Total
gametocyte log10",0,20000
"22849",4.21679045352327,6.6465964210212e-119,"Total
gametocyte log10",0,20000
"22850",4.22607937702671,5.03698563293445e-118,"Total
gametocyte log10",0,20000
"22851",4.23538876256183,3.75316506024997e-117,"Total
gametocyte log10",0,20000
"22852",4.24471865520325,2.75009092526674e-116,"Total
gametocyte log10",0,20000
"22853",4.2540691001249,1.98191538471961e-115,"Total
gametocyte log10",0,20000
"22854",4.26344014260021,1.40500353433718e-114,"Total
gametocyte log10",0,20000
"22855",4.27283182800232,9.79916160578968e-114,"Total
gametocyte log10",0,20000
"22856",4.28224420180434,6.72487054219958e-113,"Total
gametocyte log10",0,20000
"22857",4.29167730957956,4.54178031507721e-112,"Total
gametocyte log10",0,20000
"22858",4.30113119700165,3.0191074309331e-111,"Total
gametocyte log10",0,20000
"22859",4.31060590984488,1.9756213241225e-110,"Total
gametocyte log10",0,20000
"22860",4.32010149398437,1.27280940615906e-109,"Total
gametocyte log10",0,20000
"22861",4.32961799539629,8.07455908016666e-109,"Total
gametocyte log10",0,20000
"22862",4.33915546015808,5.04464566904441e-108,"Total
gametocyte log10",0,20000
"22863",4.34871393444871,3.10426636661827e-107,"Total
gametocyte log10",0,20000
"22864",4.35829346454883,1.88175561850689e-106,"Total
gametocyte log10",0,20000
"22865",4.36789409684108,1.12383430167525e-105,"Total
gametocyte log10",0,20000
"22866",4.37751587781025,6.61354762030098e-105,"Total
gametocyte log10",0,20000
"22867",4.38715885404353,3.83546107540761e-104,"Total
gametocyte log10",0,20000
"22868",4.39682307223076,2.19234430924006e-103,"Total
gametocyte log10",0,20000
"22869",4.40650857916459,1.23527789693739e-102,"Total
gametocyte log10",0,20000
"22870",4.41621542174078,6.86185282635557e-102,"Total
gametocyte log10",0,20000
"22871",4.42594364695837,3.75832641363189e-101,"Total
gametocyte log10",0,20000
"22872",4.43569330191995,2.02992024346579e-100,"Total
gametocyte log10",0,20000
"22873",4.44546443383186,1.08130774881404e-99,"Total
gametocyte log10",0,20000
"22874",4.45525709000443,5.68145371675943e-99,"Total
gametocyte log10",0,20000
"22875",4.4650713178522,2.94484799586094e-98,"Total
gametocyte log10",0,20000
"22876",4.47490716489418,1.50595662498674e-97,"Total
gametocyte log10",0,20000
"22877",4.48476467875404,7.59907313560567e-97,"Total
gametocyte log10",0,20000
"22878",4.49464390716034,3.78407094535407e-96,"Total
gametocyte log10",0,20000
"22879",4.50454489794681,1.85977243287725e-95,"Total
gametocyte log10",0,20000
"22880",4.51446769905254,9.02221438068283e-95,"Total
gametocyte log10",0,20000
"22881",4.52441235852221,4.32085508143486e-94,"Total
gametocyte log10",0,20000
"22882",4.53437892450635,2.04305198677547e-93,"Total
gametocyte log10",0,20000
"22883",4.54436744526155,9.53875624855587e-93,"Total
gametocyte log10",0,20000
"22884",4.55437796915071,4.39800464559885e-92,"Total
gametocyte log10",0,20000
"22885",4.56441054464325,2.00271766795698e-91,"Total
gametocyte log10",0,20000
"22886",4.57446522031537,9.00807380498872e-91,"Total
gametocyte log10",0,20000
"22887",4.58454204485029,4.00257881112178e-90,"Total
gametocyte log10",0,20000
"22888",4.59464106703844,1.75707674424721e-89,"Total
gametocyte log10",0,20000
"22889",4.60476233577775,7.62133644613139e-89,"Total
gametocyte log10",0,20000
"22890",4.61490590007387,3.26668560067779e-88,"Total
gametocyte log10",0,20000
"22891",4.62507180904038,1.38377390745552e-87,"Total
gametocyte log10",0,20000
"22892",4.63526011189906,5.79361842262169e-87,"Total
gametocyte log10",0,20000
"22893",4.64547085798013,2.39776444603685e-86,"Total
gametocyte log10",0,20000
"22894",4.65570409672245,9.8102373896253e-86,"Total
gametocyte log10",0,20000
"22895",4.6659598776738,3.96837734709253e-85,"Total
gametocyte log10",0,20000
"22896",4.67623825049112,1.58726889024647e-84,"Total
gametocyte log10",0,20000
"22897",4.68653926494072,6.27820339128114e-84,"Total
gametocyte log10",0,20000
"22898",4.69686297089854,2.45589852433891e-83,"Total
gametocyte log10",0,20000
"22899",4.70720941835038,9.50206581336424e-83,"Total
gametocyte log10",0,20000
"22900",4.71757865739218,3.63663944426844e-82,"Total
gametocyte log10",0,20000
"22901",4.72797073823019,1.37688816715516e-81,"Total
gametocyte log10",0,20000
"22902",4.7383857111813,5.15768155610541e-81,"Total
gametocyte log10",0,20000
"22903",4.7488236266732,1.91165117041834e-80,"Total
gametocyte log10",0,20000
"22904",4.75928453524471,7.01134729525589e-80,"Total
gametocyte log10",0,20000
"22905",4.76976848754593,2.54491384309676e-79,"Total
gametocyte log10",0,20000
"22906",4.78027553433857,9.14246155410768e-79,"Total
gametocyte log10",0,20000
"22907",4.79080572649615,3.25095503617839e-78,"Total
gametocyte log10",0,20000
"22908",4.80135911500425,1.14434105746619e-77,"Total
gametocyte log10",0,20000
"22909",4.81193575096076,3.98781738750136e-77,"Total
gametocyte log10",0,20000
"22910",4.82253568557615,1.3759052069964e-76,"Total
gametocyte log10",0,20000
"22911",4.83315897017368,4.70059764238353e-76,"Total
gametocyte log10",0,20000
"22912",4.84380565618968,1.5902538000705e-75,"Total
gametocyte log10",0,20000
"22913",4.85447579517377,5.32801867814493e-75,"Total
gametocyte log10",0,20000
"22914",4.86516943878914,1.76802235596783e-74,"Total
gametocyte log10",0,20000
"22915",4.87588663881278,5.81124145410045e-74,"Total
gametocyte log10",0,20000
"22916",4.88662744713574,1.89210545937972e-73,"Total
gametocyte log10",0,20000
"22917",4.89739191576337,6.10313199874051e-73,"Total
gametocyte log10",0,20000
"22918",4.9081800968156,1.95041313592151e-72,"Total
gametocyte log10",0,20000
"22919",4.91899204252713,6.17592448645559e-72,"Total
gametocyte log10",0,20000
"22920",4.92982780524778,1.93782080125196e-71,"Total
gametocyte log10",0,20000
"22921",4.94068743744265,6.02553973509113e-71,"Total
gametocyte log10",0,20000
"22922",4.95157099169241,1.85687688974084e-70,"Total
gametocyte log10",0,20000
"22923",4.96247852069359,5.67164282964571e-70,"Total
gametocyte log10",0,20000
"22924",4.97341007725876,1.71714399834899e-69,"Total
gametocyte log10",0,20000
"22925",4.98436571431687,5.15358924600974e-69,"Total
gametocyte log10",0,20000
"22926",4.99534548491343,1.53338418597888e-68,"Total
gametocyte log10",0,20000
"22927",5.00634944221083,4.52337712524045e-68,"Total
gametocyte log10",0,20000
"22928",5.01737763948853,1.32305377048568e-67,"Total
gametocyte log10",0,20000
"22929",5.02843013014339,3.83731112180042e-67,"Total
gametocyte log10",0,20000
"22930",5.03950696768989,1.10367954320231e-66,"Total
gametocyte log10",0,20000
"22931",5.05060820576038,3.14815991171215e-66,"Total
gametocyte log10",0,20000
"22932",5.06173389810536,8.90634353563426e-66,"Total
gametocyte log10",0,20000
"22933",5.07288409859374,2.4992041604452e-65,"Total
gametocyte log10",0,20000
"22934",5.08405886121309,6.95655371257092e-65,"Total
gametocyte log10",0,20000
"22935",5.0952582400699,1.92090931792786e-64,"Total
gametocyte log10",0,20000
"22936",5.10648228938986,5.26222985268454e-64,"Total
gametocyte log10",0,20000
"22937",5.1177310635181,1.43025223424451e-63,"Total
gametocyte log10",0,20000
"22938",5.12900461691948,3.85713367759099e-63,"Total
gametocyte log10",0,20000
"22939",5.14030300417881,1.0321791303026e-62,"Total
gametocyte log10",0,20000
"22940",5.15162628000116,2.74102254526367e-62,"Total
gametocyte log10",0,20000
"22941",5.16297449921212,7.2238022469448e-62,"Total
gametocyte log10",0,20000
"22942",5.17434771675802,1.88948343395728e-61,"Total
gametocyte log10",0,20000
"22943",5.18574598770625,4.90537663698788e-61,"Total
gametocyte log10",0,20000
"22944",5.1971693672455,1.26409999411277e-60,"Total
gametocyte log10",0,20000
"22945",5.20861791068603,3.2336857786184e-60,"Total
gametocyte log10",0,20000
"22946",5.22009167345993,8.21199699190311e-60,"Total
gametocyte log10",0,20000
"22947",5.23159071112144,2.07043372840304e-59,"Total
gametocyte log10",0,20000
"22948",5.24311507934711,5.18277355873417e-59,"Total
gametocyte log10",0,20000
"22949",5.2546648339362,1.28818428726212e-58,"Total
gametocyte log10",0,20000
"22950",5.26624003081084,3.17932476850364e-58,"Total
gametocyte log10",0,20000
"22951",5.27784072601638,7.79217954400873e-58,"Total
gametocyte log10",0,20000
"22952",5.28946697572161,1.89660092912516e-57,"Total
gametocyte log10",0,20000
"22953",5.30111883621907,4.58470577926532e-57,"Total
gametocyte log10",0,20000
"22954",5.31279636392528,1.10075534399334e-56,"Total
gametocyte log10",0,20000
"22955",5.32449961538104,2.62505883233819e-56,"Total
gametocyte log10",0,20000
"22956",5.33622864725173,6.21843417586512e-56,"Total
gametocyte log10",0,20000
"22957",5.34798351632751,1.46332715287267e-55,"Total
gametocyte log10",0,20000
"22958",5.35976427952368,3.42093334563642e-55,"Total
gametocyte log10",0,20000
"22959",5.37157099388089,7.94538165939728e-55,"Total
gametocyte log10",0,20000
"22960",5.38340371656546,1.83347858730486e-54,"Total
gametocyte log10",0,20000
"22961",5.39526250486961,4.2038923574527e-54,"Total
gametocyte log10",0,20000
"22962",5.4071474162118,9.57779461385185e-54,"Total
gametocyte log10",0,20000
"22963",5.41905850813695,2.16840773108759e-53,"Total
gametocyte log10",0,20000
"22964",5.43099583831676,4.87866461050822e-53,"Total
gametocyte log10",0,20000
"22965",5.44295946454995,1.09085857923346e-52,"Total
gametocyte log10",0,20000
"22966",5.45494944476257,2.42418683073199e-52,"Total
gametocyte log10",0,20000
"22967",5.46696583700829,5.35446815280379e-52,"Total
gametocyte log10",0,20000
"22968",5.47900869946864,1.17555099189331e-51,"Total
gametocyte log10",0,20000
"22969",5.49107809045332,2.56544995134453e-51,"Total
gametocyte log10",0,20000
"22970",5.50317406840049,5.56550303216358e-51,"Total
gametocyte log10",0,20000
"22971",5.51529669187702,1.20028883457859e-50,"Total
gametocyte log10",0,20000
"22972",5.5274460195788,2.57352884192286e-50,"Total
gametocyte log10",0,20000
"22973",5.53962211033104,5.48599636645344e-50,"Total
gametocyte log10",0,20000
"22974",5.5518250230885,1.16274979544485e-49,"Total
gametocyte log10",0,20000
"22975",5.56405481693582,2.4504294057738e-49,"Total
gametocyte log10",0,20000
"22976",5.57631155108781,5.13504181848875e-49,"Total
gametocyte log10",0,20000
"22977",5.58859528488969,1.07006990570732e-48,"Total
gametocyte log10",0,20000
"22978",5.60090607781744,2.2175173032742e-48,"Total
gametocyte log10",0,20000
"22979",5.61324398947803,4.57013182416578e-48,"Total
gametocyte log10",0,20000
"22980",5.62560907960976,9.36736062329709e-48,"Total
gametocyte log10",0,20000
"22981",5.63800140808249,1.9096436563756e-47,"Total
gametocyte log10",0,20000
"22982",5.650421034898,3.87216283237001e-47,"Total
gametocyte log10",0,20000
"22983",5.66286802019023,7.80981050851599e-47,"Total
gametocyte log10",0,20000
"22984",5.67534242422557,1.5668673739852e-46,"Total
gametocyte log10",0,20000
"22985",5.68784430740319,3.12714421981483e-46,"Total
gametocyte log10",0,20000
"22986",5.70037373025531,6.2087821307963e-46,"Total
gametocyte log10",0,20000
"22987",5.71293075344746,1.22638407075609e-45,"Total
gametocyte log10",0,20000
"22988",5.72551543777886,2.41005369121471e-45,"Total
gametocyte log10",0,20000
"22989",5.73812784418261,4.71221904875705e-45,"Total
gametocyte log10",0,20000
"22990",5.75076803372607,9.16729047838817e-45,"Total
gametocyte log10",0,20000
"22991",5.7634360676111,1.77456272578874e-44,"Total
gametocyte log10",0,20000
"22992",5.77613200717439,3.41817635513955e-44,"Total
gametocyte log10",0,20000
"22993",5.78885591388775,6.55191225522709e-44,"Total
gametocyte log10",0,20000
"22994",5.80160784935839,1.24976904879693e-43,"Total
gametocyte log10",0,20000
"22995",5.81438787532924,2.37244948612424e-43,"Total
gametocyte log10",0,20000
"22996",5.82719605367923,4.48215608713629e-43,"Total
gametocyte log10",0,20000
"22997",5.84003244642361,8.42785184994923e-43,"Total
gametocyte log10",0,20000
"22998",5.85289711571423,1.57726146047004e-42,"Total
gametocyte log10",0,20000
"22999",5.86579012383987,2.93808388004238e-42,"Total
gametocyte log10",0,20000
"23000",5.8787115332265,5.44772348846062e-42,"Total
gametocyte log10",0,20000
"23001",5.8916614064376,1.00547854158981e-41,"Total
gametocyte log10",0,20000
"23002",5.9046398061745,1.84736968966388e-41,"Total
gametocyte log10",0,20000
"23003",5.91764679527663,3.37889194143771e-41,"Total
gametocyte log10",0,20000
"23004",5.93068243672183,6.15248205495148e-41,"Total
gametocyte log10",0,20000
"23005",5.94374679362671,1.11531594166628e-40,"Total
gametocyte log10",0,20000
"23006",5.95683992924688,2.01294895495302e-40,"Total
gametocyte log10",0,20000
"23007",5.96996190697731,3.61718372993859e-40,"Total
gametocyte log10",0,20000
"23008",5.98311279035261,6.47182622032222e-40,"Total
gametocyte log10",0,20000
"23009",5.99629264304736,1.15296726565336e-39,"Total
gametocyte log10",0,20000
"23010",6.00950152887638,2.04529615666244e-39,"Total
gametocyte log10",0,20000
"23011",6.02273951179509,3.61293069398092e-39,"Total
gametocyte log10",0,20000
"23012",6.03600665589979,6.35539045143428e-39,"Total
gametocyte log10",0,20000
"23013",6.04930302542796,1.11331705942592e-38,"Total
gametocyte log10",0,20000
"23014",6.0626286847586,1.942245937578e-38,"Total
gametocyte log10",0,20000
"23015",6.07598369841251,3.37452687963558e-38,"Total
gametocyte log10",0,20000
"23016",6.08936813105264,5.83928034574435e-38,"Total
gametocyte log10",0,20000
"23017",6.10278204748436,1.00637038954646e-37,"Total
gametocyte log10",0,20000
"23018",6.11622551265581,1.72751831815782e-37,"Total
gametocyte log10",0,20000
"23019",6.1296985916582,2.95370986279804e-37,"Total
gametocyte log10",0,20000
"23020",6.14320134972612,5.03045554217342e-37,"Total
gametocyte log10",0,20000
"23021",6.15673385223788,8.53404510209429e-37,"Total
gametocyte log10",0,20000
"23022",6.17029616471577,1.44219635571383e-36,"Total
gametocyte log10",0,20000
"23023",6.18388835282645,2.42789152835549e-36,"Total
gametocyte log10",0,20000
"23024",6.19751048238123,4.07176829686662e-36,"Total
gametocyte log10",0,20000
"23025",6.21116261933636,6.8029780741812e-36,"Total
gametocyte log10",0,20000
"23026",6.22484482979343,1.13237573201985e-35,"Total
gametocyte log10",0,20000
"23027",6.23855717999959,1.87789202172765e-35,"Total
gametocyte log10",0,20000
"23028",6.25229973634797,3.10278912289989e-35,"Total
gametocyte log10",0,20000
"23029",6.26607256537793,5.10797036366961e-35,"Total
gametocyte log10",0,20000
"23030",6.27987573377539,8.37860496153237e-35,"Total
gametocyte log10",0,20000
"23031",6.2937093083732,1.36941461345463e-34,"Total
gametocyte log10",0,20000
"23032",6.30757335615142,2.23023511280664e-34,"Total
gametocyte log10",0,20000
"23033",6.32146794423764,3.61935537813844e-34,"Total
gametocyte log10",0,20000
"23034",6.33539313990735,5.85314153448333e-34,"Total
gametocyte log10",0,20000
"23035",6.34934901058422,9.43270532251138e-34,"Total
gametocyte log10",0,20000
"23036",6.36333562384044,1.51490385053413e-33,"Total
gametocyte log10",0,20000
